Artist,PlayCount
Stereo MC's,6
Taylor Dayne,6
Tenpole Tudor,6
The Breeders,6
The Communards,6
The Crookes,6
The Go-Go's,6
The Hollies,6
The Pretty Reckless,6
The Primitives,6
The Seahorses,6
The Shamen,6
The Solids,6
The Von Bondies,6
Three Dog Night,6
Tokio Hotel,6
Tokyo Police Club,6
Tony Bennett,6
Vangelis,6
Will Ferrell,6
Yazz,6
5 Seconds of Summer,5
Ace Frehley,5
Alphaville,5
André Previn,5
Anne-Marie,5
Annie Lennox,5
Another Level,5
Apollo 440,5
Band Aid,5
Barry White,5
Bill Conti,5
Bill Haley & His Comets,5
Billie Myers,5
Bob Marley & The Wailers,5
Booker T. & the MG's,5
Boy Meets Girl,5
Brad Fiedel,5
Carl Davis,5
China Crisis,5
Collective Soul,5
Conchita Wurst,5
Creed,5
Cristin Milioti,5
Curiosity Killed the Cat,5
Dana International,5
Demi Lovato,5
Don McLean,5
Duke Dumont,5
Emilia,5
Emmelie de Forest,5
Emmy the Great,5
Empire of the Sun,5
Eve,5
Example,5
Faces,5
Feist,5
Finghin Collins,5
Focus,5
Fugees,5
Gary Glitter,5
Gin Blossoms,5
Gloria Gaynor,5
Harry Gregson-Williams,5
House of Pain,5
Hugh Jackman,5
James Brown,5
James Taylor,5
Janet Jackson,5
Jesus Jones,5
Jim Cummings,5
Joaquin Phoenix,5
John Debney,5
John Mellencamp,5
John Newman,5
Johnny Hates Jazz,5
Josh Gad,5
Josh Radnor,5
Judas Priest,5
Judy Kuhn,5
Julian Casablancas,5
Katie Melua,5
Killing Joke,5
Leo Sayer,5
Lionel Bart,5
Lit,5
Live,5
Living in a Box,5
London Philharmonic Orchestra,5
Lorne Balfe,5
Maia Wilson,5
Mandy Moore and Zachary Levi,5
Marshmello,5
Michael Bublé,5
Micheal Flanders,5
Millencolin,5
Minions,5
Mis-Teeq,5
Mott the Hoople,5
Nacio Herb Brown,5
Nancy Sinatra,5
Ozzy Osbourne,5
P.O.D.,5
Paul Heaton,5
Pete and the Pirates,5
"Peter, Paul & Mary",5
Pharrell Williams,5
PJ Harvey,5
Powderfinger,5
Rag'n'Bone Man,5
Ram Jam,5
Random Hand,5
Rick Springfield,5
Robin S,5
Roger Sanchez,5
Run–D.M.C.,5
Rupert Holmes,5
Ruslana,5
Sandi Thom,5
Sara Evans,5
Shirley Bassey,5
Sinéad Quinn,5
Sly & The Family Stone,5
T'Pau,5
The Blanks,5
The Drifters,5
The Four Seasons,5
The Lathums,5
The Polyphonic Spree,5
The Reytons,5
The Style Council,5
The Supremes,5
The Tears,5
The Temptations,5
The Vandals,5
The Weather Girls,5
Transplants,5
Underworld,5
Veruca Salt,5
Vic Reeves,5
Westlife,5
Wild Cherry,5
will.i.am,5
Wiz Khalifa,5
You Me at Six,5
Yusuf,5
Aaliyah,4
Alesso,4
Alex Clare,4
Alex Parks,4
All Time Low,4
Aloe Blacc,4
American Hi-Fi,4
Andrew Lloyd Webber,4
Anika Noni Rose,4
Ashanti,4
Augustines,4
Baha Men,4
Band of Horses,4
Berlin,4
Billy Bragg,4
Birdy,4
Boyzone,4
Bread,4
Bright Eyes,4
Bucks Fizz,4
Busta Rhymes,4
Cajun Dance Party,4
Camilla and the Chickens,4
Chris Isaak,4
Climie Fisher,4
Colbie Caillat,4
Danny Wilson,4
Dashboard Confessional,4
Death from Above 1979,4
Dio,4
Donny Osmond,4
Dropkick Murphys,4
Dum Dums,4
Electric Six,4
Elvis Presley vs. Junkie XL,4
Emma Stone and Ryan Gosling,4
Emmy the Great & Tim Wheeler,4
Enrique Iglesias,4
Eternal,4
Everclear,4
Faithless,4
Fiction Factory,4
G.R.L.,4
Gabrielle Aplin,4
Ghost,4
Girl Thing,4
Gladys Knight,4
Gladys Knight & The Pips,4
Goldie Lookin' Chain,4
Henry Mancini,4
Holly Valance,4
Howards Alias,4
Ian van Dahl,4
Ike & Tina Turner,4
Imogen Heap,4
Jack Feldman & Tom Snow,4
Jack White & Alicia Keys,4
Jackie Wilson,4
Jacqui Abbott,4
Jamelia,4
James Newton Howard,4
Jay & The Americans,4
Jeff Beck,4
Jefferson Airplane,4
Jennifer Paige,4
Jewel,4
JJ72,4
Joey Ramone,4
John Tartaglia,4
John Waite,4
Joshua Radin,4
Junior Senior,4
Keith Mansfield,4
Keith Whitley,4
Kermit & Chris Cooper,4
Labrinth,4
Lauryn Hill,4
"Lil Wayne, Wiz Khalifa & Imagine Dragons With Logic, Ty Dolla $ign & X Ambassadors",4
Little Mix,4
Lorde,4
Lordi,4
Lykke Li,4
Macklemore & Ryan Lewis,4
Martika,4
"Mary Costa, Bill Shirley and Chorus",4
Metro Station,4
Michelle Branch,4
Miley Cyrus,4
Morcheeba,4
Mr. Mister,4
Mylo,4
N*E*R*D,4
Nathan Evans,4
Netta,4
Nicki Minaj,4
Oingo Boingo,4
Old 97's,4
Orange Juice,4
Paper Aeroplanes,4
Paul Tiernan,4
Pentatonix,4
"Phil Harris, Scatman Crothers, Thurl Ravenscroft and Liz English",4
Philip Bailey & Phil Collins,4
Psy,4
Queen + Paul Rodgers,4
Quindon Tarver,4
Richard O'Brien,4
Right Said Fred,4
Ringo Starr,4
Robert Guillaume & Ladysmith Black Mambazo,4
Roy Wood,4
Saint Etienne,4
Saint Motel,4
Sananda Maitreya,4
Score,4
Sean Paul,4
Shakespear's Sister,4
Sheena Easton,4
Showaddywaddy,4
Skid Row,4
Spoon,4
Sugar Ray and the Bluetones,4
Sutherland Brothers & Quiver,4
Sylver Tongue,4
The Alan Parsons Project,4
The Androids,4
The Ataris,4
The Beat,4
The Crystals,4
The Decemberists,4
The Dubliners,4
The Electric Soft Parade,4
The KLF,4
The Leisure Society,4
The Muppets & Joanna Newsom,4
The Osmonds,4
The Saturdays,4
The Skids,4
The The,4
The Vapors,4
The Weeknd,4
The Wurzels,4
The Xcerts,4
Thomas Dolby,4
Tiësto,4
Tiny Dancers,4
Touch and Go,4
Trevor Jones,4
twenty one pilots,4
Ultrabeat,4
Vanessa Amorosi,4
Wilson Phillips,4
Wilson Pickett,4
X,4
X Ambassadors,4
Yann Tiersen,4
Years & Years,4
YUNGBLUD,4
Zooey Deschanel,4
"""Weird Al"" Yankovic",3
"10,000 Maniacs",3
3OH!3,3
4*TOWN (From Disney and Pixar’s Turning Red),3
A Perfect Circle,3
Adrian Johnston,3
Against Me!,3
Al Green,3
Alexandra Burke,3
Amerie,3
Amy Grant,3
Ann Lee,3
Army Navy,3
At the Drive-In,3
Baby D,3
Badfinger,3
BBC Radio 5 Live,3
Bell X1,3
Belle and Sebastian,3
Ben Coleman,3
Ben E. King,3
Bette Midler,3
Big Mountain,3
Billy Mack,3
Billy Preston,3
Blazin' Squad,3
Bobby Darin,3
Boyz II Men,3
Brakes,3
Brandy,3
Brenda Lee,3
Brødrene Olsen,3
Bros,3
Brotherhood of Man,3
Butthole Surfers,3
C+C Music Factory,3
Cameo,3
Candi Staton,3
Capdown,3
Cappella,3
Carl Douglas,3
Carmen Twillie,3
Ce Ce Peniston,3
Chaka Demus & Pliers,3
Charli XCX,3
Cinderella,3
Cleopatra,3
Cobie Smulders,3
Craig David,3
Culture Beat,3
Danzig,3
Darius,3
Daughter,3
Dave Matthews Band,3
David Arnold,3
David Baddiel,3
David Cassidy,3
David Essex,3
Dead Posey,3
Deftones,3
Dick Dale & His Del-Tones,3
Dinosaur Jr.,3
Divine Inspiration,3
DMA's,3
DragonForce,3
Dreadzone,3
"Earth, Wind & Fire",3
Eartha Kitt,3
Echo & the Bunnymen,3
Eddie Cochran,3
Édith Piaf,3
Elaine Paige,3
Emily Blunt,3
Emma Bunton,3
Enigma,3
Enter Shikari,3
Eric Carmen,3
Ester Dean,3
Falco,3
Finger Eleven,3
Flanders and Swann,3
Flobots,3
Frank Kelly,3
Frightened Rabbit,3
Galantis,3
Geri Halliwell,3
Gilbert O'Sullivan,3
Glen Hansard,3
Grand Funk Railroad,3
Grandaddy,3
Greg Lake,3
Gym Class Heroes,3
Helen Reddy,3
Helena Paparizou,3
Herbie Hancock,3
Herman's Hermits,3
Hope of the States,3
Iggy Azalea,3
Inna,3
Irwin Kostal,3
Jack Peńate,3
Jackson Browne,3
Jamala,3
Jamie Lawson,3
Jason Donovan,3
Jason Segel & Walter,3
"Jason Segel, Amy Adams and Walter",3
Jemaine Clement,3
"Jeremy Irons With Whoopi Goldberg, Cheech Marin And Jim Cummings",3
Jessica Simpson,3
Jethro Tull,3
Jilted John,3
Jim Croce,3
John Barry & His Orchestra,3
John Barry Orchestra,3
John Travolta,3
Johnny Mathis,3
Jon Secada,3
Joni Mitchell,3
Judy Garland,3
Juice Newton,3
Julia Fordham,3
K'naan,3
Kanye West,3
Kendrick Lamar,3
Kid Rock,3
King Harvest,3
Kris Kross,3
Kristen Bell & Idina Menzel,3
Labelle,3
Lawson,3
Lebo M,3
Leona Lewis,3
Let Loose,3
Liberty X,3
"Lipps, Inc.",3
Lis Sørensen,3
Lloyd Cole and The Commotions,3
Lolly,3
Lost Frequencies,3
Lucy Spraggan,3
Ludacris,3
Luther Vandross,3
Macy Gray,3
Maria McKee,3
Marshall Eriksen,3
Martha Reeves & The Vandellas,3
Martin Solveig,3
MC Hammer,3
Mel & Kim,3
Mike Posner,3
Million Dead,3
Modern English,3
Mr. Big,3
Mungo Jerry,3
Ned's Atomic Dustbin,3
New York Dolls,3
New Young Pony Club,3
Nick Cave & the Bad Seeds,3
Nick Laird-Clowes,3
Nick Mulvey,3
Nicole Scherzinger,3
Nils Frahm,3
Nine Black Alps,3
Nino Rota,3
Nizlopi,3
No Mercy,3
Nu Generation,3
O-Zone,3
Ol' Dirty Bastard,3
Old Crow Medicine Show,3
Original Cast Of Cats,3
Pantera,3
Parliament,3
Patrick Doyle,3
Paul Buchanan,3
Paul Hardcastle,3
Paul Williams,3
Peggy Lee,3
Peggy Wood,3
Penguin Cafe Orchestra,3
Pennywise,3
Phil Harris and Bruce Reitherman,3
Philip Bailey,3
Pilot,3
Pixie Lott,3
Prince & The Revolution,3
Prodigy,3
Rachel Jones,3
Rachel Platten,3
Rammstein,3
Ratt,3
Ray Charles,3
Ray LaMontagne,3
Reese Witherspoon,3
Reignwolf,3
Robert Plant,3
Roberta Flack,3
Robin Thicke,3
Rodgers & Hammerstein,3
Rose Royce,3
Ryan Gosling,3
Sak Noel,3
Salvador Sobral,3
Sam Sparro,3
Samuel E. Wright,3
Scatman John,3
Screen Junkies: Movie Fights,3
Sharleen Spiteri,3
Sheppard,3
Shola Ama,3
Sigma,3
Silverchair,3
Small Faces,3
Snoop Dogg,3
Sparks,3
Spiller,3
Sports Team,3
Stardust,3
Steve Earle,3
Suzi Quatro,3
Taio Cruz,3
Tame Impala,3
Technotronic,3
The Bees,3
The Cat Empire,3
The Chainsmokers,3
The Chicks,3
The City of Prague Philharmonic Orchestra,3
The Commitments,3
The Dubliners and The Pogues,3
The Everly Brothers,3
The Everly Pregnant Brothers,3
The Fall,3
The Frames,3
The Guess Who,3
The Jolly Rogers,3
The Jon Spencer Blues Explosion,3
The Lancashire Hotpots,3
The Lovin' Spoonful,3
The Nat King Cole Trio,3
The New Seekers,3
The Nolans,3
The Royal Philharmonic Orchestra,3
The Ruts,3
The Salvation Army,3
The Sneepers feat. David Hasselhoff,3
The Tamperer,3
The Teardrop Explodes,3
The Trammps,3
The Treblemakers,3
The Wedding Present,3
The Yardbirds,3
Tim Wheeler,3
Tom Lehrer,3
Traffic,3
Vic Reeves & The Wonder Stuff,3
Wang Chung,3
Was (Not Was),3
Wayne Sleep,3
Wizzard,3
XTC,3
Yello,3
Young Guns,3
Your Vegas,3
Youssou N'Dour,3
3 Colours Red,2
5 live Sport Specials Podcast,2
A Day to Remember,2
A Great Big World,2
Adriana Caselotti,2
Ainslie Henderson,2
Alesha Dixon,2
Alex Party,2
Alex Turner,2
Alexis Korner's Blues Incorporated,2
Alexisonfire,2
All-4-One,2
Allister,2
Alter Bridge,2
Alvin Stardust,2
Anberlin,2
Andrea Corr,2
Andrew Bird,2
Andy Abraham,2
Anna Nalick,2
Anne Hathaway,2
Armand van Helden,2
Armin van Buuren,2
Artful Dodger and Romina Johnson,2
Arthur Freed & Nacio Herb Br..,2
Ashlee Simpson,2
Aswad,2
Augustana,2
Aurora,2
Average White Band,2
AWOLNATION,2
Axwell feat. Max'C,2
Azealia Banks,2
Baauer,2
Babylon Zoo,2
Bad Suns,2
Barry Blue,2
Basshunter feat. DJ Mental Theo's Bazzheadz,2
BBMak,2
Beats International,2
Becky Hill,2
Bedouin Soundclash,2
Beenie Man,2
Benny Benassi,2
Big Audio Dynamite,2
Big Country,2
Big Walter Horton,2
Bill Bailey,2
Bill Lee,2
Bill Nighy,2
Billie Joe Armstrong,2
Billie Piper,2
Billy Crystal & John Goodman,2
Billy Ray Cyrus,2
Bitty McLean,2
Black Grape,2
Black Stone Cherry,2
Blue October,2
Blues Traveler,2
Bob Seger,2
Bob the Builder,2
Bobby Helms,2
BodyRockers,2
Bon Iver,2
Bonnie Raitt,2
Boys Like Girls,2
Brian McFadden,2
Brian McFadden & Delta Goodrem,2
Brian Wilson,2
Bullet for My Valentine,2
Cam'ron,2
Capital Cities,2
Captain Sensible,2
Carla Bruni,2
Carmen Twillie with Lebo M,2
Carter Burwell,2
Cartoons,2
CeeLo Green,2
Céline Dion,2
Cessyl Orchestra,2
Charlotte Perrelli,2
Chicory Tip,2
Chris Brown,2
Chris Norman,2
City High,2
City of Prague Philharmonic,2
Claude-Michel Schönberg,2
Coheed and Cambria,2
Coila Ceilidh Band,2
Corey Hart,2
Crash Kings,2
Dan Hartman,2
Dan Redfeld,2
Daniel Merriweather,2
Daniel Pemberton,2
Dannii Minogue,2
Darlene Love,2
David Abeles,2
David Guetta feat. Emeli Sandé,2
Dawn,2
DB Boulevard,2
DeBarge,2
Deetah,2
Deniece Williams,2
Detroit Emeralds,2
Dick Dale & The Del-Tones,2
"Dick Van Dyke, Julie Andrews, Karen Dotrice And Matthew Garber",2
Disclosure,2
Disney Studio Chorus,2
DJ Quicksilver,2
DMX,2
Donald O'Connor,2
Donna Lewis,2
Doris Day,2
Down Trodden String Band,2
Dr. Dre,2
Dr. Hook,2
Duke Ellington & Juan Tizol,2
Eamon,2
Eddie Izzard,2
Elizabeth A. Davis,2
"Emerson, Lake & Palmer",2
Erik Satie,2
Evadne Baker,2
Everything Everything,2
Fastball,2
Fatman Scoop,2
Feargal Sharkey,2
Fleur East,2
Foghat,2
"Fozzie, Walter, Kermit & Dr. Teeth",2
Frankie & The Heartstrings,2
Frankie Valli,2
Frédéric Chopin,2
Friday Hill,2
Fuel,2
Gene,2
Gene Autry,2
George Thorogood & The Destroyers,2
Glen Hansard & Markéta Irglová,2
Gloria Estefan,2
Gnash Ft Olivia O'Brien,2
Godsmack,2
Golden Earring,2
Gonzo,2
"Gonzo, Fozzie, Swedish Chef, Kermit & Dr. Teeth And The Electric Mayhem",2
Gordon Lightfoot,2
Grimes,2
Guess Who,2
Gwen Guthrie,2
Half Moon Run,2
Hear'Say,2
Heitor Pereira,2
Herbert Von Karajan/Vienna Philharmonic,2
Holly Johnson,2
Honeybus,2
Hue and Cry,2
Hushpuppies,2
I Am Kloot,2
I Blame Coco,2
Ian Dury,2
Ice Cube,2
Icona Pop,2
IDLES,2
Ilan Eshkeri,2
Ini Kamoze,2
Inner City,2
J-Kwon,2
J.D. and Turk,2
Ja Rule,2
Jack Reynor,2
Jack White,2
James Baskett,2
James Vincent McMorrow,2
Jan Hammer,2
Jeff Wayne,2
Jennifer Love Hewitt,2
Jimmy Nail,2
Jimmy Somerville,2
JLS,2
Joey Lawrence,2
"John Debney, Alan Silvestri, Royal Scottish National Orchestra",2
John Goodman,2
John Ottman,2
John Powell,2
John Travolta & Olivia Newton-John,2
JoJo,2
Jonathan Groff,2
Joseph Williams,2
"Joseph Williams and Sally Dworsky with Nathan Lane, Ernie Sabella and Kristle Edwards",2
Josh Record,2
Joshua Kadison,2
Julian Lennon,2
Jurassic 5,2
Justin Bieber,2
k.d. lang,2
Kaleo,2
Karise Eden,2
Kate Winslet,2
Kele,2
Kelly Osbourne,2
Kenickie,2
Kevin Bacon,2
Khalid,2
Kid Creole & The Coconuts,2
Kiesza,2
Kim Wilde and Charlotte Hatherley,2
Kirsty MacColl,2
Kristin Chenoweth,2
Las Ketchup,2
Lasgo,2
Lemar,2
Lena Fiagbe,2
Leroy,2
Letters to Cleo,2
Limahl,2
Lindsay Lohan,2
Lisa Gerrard,2
Little Boots,2
Little Comets,2
Little Dragon,2
Little Eva,2
Living Colour,2
LMFAO,2
London Grammar,2
London Symphony Orchestra,2
Lonestar,2
Los Del Río,2
Lush,2
M83,2
Madina Lake,2
Malcolm McLaren,2
Mantronix,2
Marcy Playground,2
Maria Vidal,2
Marija Šerifović,2
Mario,2
Mark Mothersbaugh,2
Mark Owen,2
Marmaduke Duke,2
Marmalade,2
Marshmello & Anne-Marie,2
Maurice Jarre,2
Max Steiner,2
Maxx,2
MC5,2
McAlmont & Butler,2
Melissa Etheridge,2
Men Without Hats,2
Menswear,2
Miami Sound Machine,2
Michael Bolton,2
Mickey Rooney,2
"Mickey Rooney, Feist, Amy Adams, Jason Segel & Walter",2
Milky Chance,2
Mint Royale,2
Missy Elliott,2
Modern Romance,2
Mother Goose Club,2
Mountain,2
Mousse T. Vs Hot 'n' Juicy,2
Mr. Oizo,2
Mr. Probz,2
Mudvayne,2
My Vitriol,2
Mýa,2
N-Trance,2
Natalie Cole,2
Nathan Lane,2
Nathan Pacheco & Chris Cooper,2
Naughty Boy,2
Naughty By Nature,2
Nazareth,2
Ne-Yo,2
Neil Diamond,2
New Kids on the Block,2
New Politics,2
Nicholas Hooper,2
Nick Drake,2
Nick Jonas,2
Night Ranger,2
Nil Lara,2
Nim Vind,2
No Devotion,2
Oliver Heldens,2
Oliver! - 1994 London Palladium Cast,2
Orbital,2
Owen Paul,2
Oxide and Neutrino,2
Paul Anka,2
Paul Carrack,2
Perry Como,2
Peter Frampton,2
Petula Clark,2
PJ & Duncan,2
Portugal. The Man,2
Pras,2
Precious,2
Primus,2
Professor Green,2
Renegades,2
Rest Assured,2
Rixton,2
Rizzle Kicks,2
Rob Zombie,2
Robson & Jerome,2
Robyn,2
Roger Daltrey,2
Róisín Murphy,2
Romeo Void,2
Rudimental feat. Ella Eyre,2
Rufus,2
Rufus Wainwright,2
Rupert Gregson-Williams,2
Rusted Root,2
Ryan Adams,2
S'Express,2
Sacha Baron Cohen,2
Sandie Shaw,2
Scarlet,2
Scooch,2
Scooter,2
Screaming Trees,2
Screen Junkies Movie Fights,2
Selena Gomez,2
September,2
Shalamar,2
Shanks & Bigfoot,2
Shawn Mendes,2
She & Him,2
Sir Edward Elgar,2
Sisqó,2
Sky Ferreira,2
Slow Club,2
Smokey Robinson and The Miracles,2
Soil,2
Sonique,2
Sonya Belousova,2
Spacehog,2
Spiderbait,2
Stacy Lattisaw,2
Stan Ridgway,2
Stefano Guzzetti,2
Stephanie D'Abruzzo,2
Steve Harley,2
Stooshe,2
Storm,2
Story of the Year,2
Stray Cats,2
Sugar,2
Swedish House Mafia,2
Sweet Female Attitude,2
Taking Back Sunday,2
Teamheadkick,2
Ted Nugent,2
Television,2
Temples,2
Terry Jacks,2
The 5.6.7.8's,2
The 88,2
The BBC Symphony Orchestra,2
The Beloved,2
The Beta Band,2
The Blow Monkeys,2
The Boy Least Likely To,2
The Cast of Frozen,2
The Chi-Lites,2
The Christians,2
The Cooper Temple Clause,2
The Doobie Brothers,2
The Edgar Winter Group,2
The Foreskins,2
The Foundations,2
The Go! Team,2
The History of Apple Pie,2
The Jacksons,2
The Joy Formidable,2
The Kills,2
The Longest Johns,2
The Moopets,2
"The Muppets, Amy Adams, Andrew Walter, Jason Segel & Chris Cooper",2
The Original,2
The Outfield,2
The Paddingtons,2
The Pipettes,2
The Real Thing,2
The Red Jumpsuit Apparatus,2
The Righteous Brothers,2
The Rubettes,2
The Sneepers,2
The Source,2
The Stylistics,2
The Submarines,2
The Sunshine Underground,2
The Treblemakers Feat. My Name Is Kay,2
The Troggs,2
The Veronicas,2
The Wailers,2
The Walkmen,2
The Wanted,2
Therapy?,2
Three Days Grace,2
Tilly and the Wall,2
Tin Tin Out Feat. Shelley Nelson,2
Tina Cousins,2
Tinie Tempah,2
Todd Rundgren,2
Tom Cochrane,2
Toni Basil,2
Tonic,2
Tony Christie,2
Tony Di Bart,2
Tq,2
Tracey Ullman,2
Trisha Yearwood,2
Triumph,2
Twista,2
Twisted Wheel,2
Ukulele Jim,2
UNKLE,2
Unwritten Law,2
Vanilla Ice,2
Viola Beach,2
Visage,2
Volbeat,2
Walter & Kermit,2
Warren G,2
Waterparks,2
White Town,2
Willie Nelson,2
Wink,2
Zedd,2
Zoë,2
Zombie Nation,2
-M-,1
2 In A Room,1
2Play feat. Raghav & Jucxi,1
2Play feat. Raghav & Naila Boss,1
442,1
50 Cent,1
7 Year Bitch,1
808 State,1
98º,1
A+,1
Aaron Carter,1
Aaron Soul,1
Adam Clayton & Larry Mullen,1
Adam Faith,1
Adam Garcia,1
Adam Kay,1
Adam Lambert,1
Adamski,1
Adequate Seven,1
Adeva,1
After Midnight Project,1
Adam Kay,1
Adam Lambert,1
Adamski,1
Adequate Seven,1
Adeva,1
After Midnight Project,1
Agnes Obel,1
Air,1
Air Supply,1
Akon,1
Al Martino,1
Alabama Shakes,1
"Alan Menken, Howard Ashman, Tim Rice",1
Albert Hammond,1
"Albert Hammond, Jr.",1
Alda,1
Alexander Briger,1
Alexander O'Neal,1
Alexandra Stan,1
Alexandra Streliski,1
Alexi Murdoch,1
Ali G,1
Alison Krauss,1
Alison Limerick,1
Alizée,1
Alok,1
alrt,1
AlunaGeorge,1
Amazulu,1
Amber Run,1
Amelia Lily,1
Amos Lee,1
Anders Koppel,1
Andrew Davis,1
Andy Kim,1
Andy Taylor,1
Aneka,1
Angel,1
Angel City,1
Angela Lansbury,1
Angelic,1
Angels & Airwaves,1
Annalee,1
Anne Murray,1
ANT,1
Ant & Dec,1
Anthrax,1
Anti-Flag,1
Antonio Pinto,1
Apache Indian,1
Aphex Twin,1
Apocalyptica,1
Arcane Roots,1
Argent,1
Arlo Guthrie,1
Armors,1
Arrested Development,1
Art Garfunkel,1
Art of Noise,1
Artful Dodger & Romina Johnson,1
Asaf Avidan,1
Ashford & Simpson,1
Ashley Hamilton,1
Ashley Monroe,1
Atlas Genius,1
Audio Bullys,1
Auli'i Cravalho,1
Avicii vs. Nicky Romero,1
Azzido Da Bass,1
B.O.B & Hayley Williams,1
B.o.B feat. Bruno Mars,1
B.o.B feat. Hayley Williams,1
Babyface,1
Backyard Babies,1
Baltimora,1
Bamboo,1
Band Aid 20,1
Banx & Ranx,1
Barbra Streisand,1
Barry Manilow,1
Basshunter,1
Bazzi,1
BBE,1
Bear's Den,1
Beatfreakz,1
Beatsteaks,1
Beautiful Bodies,1
Béla Bartók,1
Ben Haenow,1
Ben Haenow feat. Kelly Clarkson,1
Benjamin Francis Leftwich,1
Benny Benassi Presents The Biz,1
Benny Hill,1
Bernard Butler,1
Bert Jansch,1
Bertolf,1
Beth Fowler,1
Betty Boo,1
Betty Everett,1
Big Bird,1
